Time,Ax,Ay,Az,Roll,Pitch,Yaw
492920,0.09228515625,-1.0009765625,0.0205078125,0.09228515625,-1.0009765625,0.0205078125
492940,0.08984375,-0.9208984375,0.03173828125,0.08984375,-0.9208984375,0.03173828125
492950,0.08837890625,-0.78662109375,0.04833984375,0.08984375,-0.9208984375,0.03173828125
492960,0.087890625,-0.71240234375,0.052734375,0.08837890625,-0.78662109375,0.04833984375
492970,0.08642578125,-0.6025390625,0.06884765625,0.08642578125,-0.6025390625,0.06884765625
492980,0.08740234375,-0.4970703125,0.08154296875,0.08740234375,-0.4970703125,0.08154296875
492990,0.0869140625,-0.40234375,0.0869140625,0.0869140625,-0.40234375,0.0869140625
493000,0.08642578125,-0.31201171875,0.08935546875,0.08642578125,-0.31201171875,0.08935546875
493010,0.08544921875,-0.2333984375,0.09423828125,0.08544921875,-0.2333984375,0.09423828125
493020,0.083984375,-0.1630859375,0.10009765625,0.083984375,-0.1630859375,0.10009765625
493040,0.08251953125,-0.111328125,0.10693359375,0.08251953125,-0.111328125,0.10693359375
493050,0.08251953125,-0.05078125,0.115234375,0.08251953125,-0.111328125,0.10693359375
493060,0.083984375,-0.044921875,0.115234375,0.08251953125,-0.05078125,0.115234375
493070,0.08544921875,-0.0625,0.10693359375,0.08544921875,-0.0625,0.10693359375
493080,0.08740234375,-0.10498046875,0.09326171875,0.08740234375,-0.10498046875,0.09326171875
493090,0.0888671875,-0.1591796875,0.0732421875,0.0888671875,-0.1591796875,0.0732421875
493100,0.0888671875,-0.21484375,0.05224609375,0.0888671875,-0.21484375,0.05224609375
493110,0.08837890625,-0.26953125,0.03271484375,0.08837890625,-0.26953125,0.03271484375
493120,0.08837890625,-0.33203125,0.01513671875,0.08837890625,-0.33203125,0.01513671875
493140,0.087890625,-0.4091796875,0.0,0.087890625,-0.4091796875,0.0
493150,0.0849609375,-0.58935546875,-0.02490234375,0.087890625,-0.4091796875,0.0
493160,0.0859375,-0.68408203125,-0.0322265625,0.0849609375,-0.58935546875,-0.02490234375
493170,0.0830078125,-0.783203125,-0.0390625,0.0830078125,-0.783203125,-0.0390625
493180,0.08154296875,-0.880859375,-0.04541015625,0.08154296875,-0.880859375,-0.04541015625
493190,0.080078125,-0.9716796875,-0.05224609375,0.080078125,-0.9716796875,-0.05224609375
493200,0.07763671875,-1.0625,-0.06005859375,0.07763671875,-1.0625,-0.06005859375
493210,0.07421875,-1.140625,-0.068359375,0.07421875,-1.140625,-0.068359375
493220,0.0703125,-1.21337890625,-0.07470703125,0.0703125,-1.21337890625,-0.07470703125
493240,0.068359375,-1.28466796875,-0.08203125,0.068359375,-1.28466796875,-0.08203125
493250,0.064453125,-1.4248046875,-0.08642578125,0.068359375,-1.28466796875,-0.08203125
493260,0.06201171875,-1.494140625,-0.08642578125,0.064453125,-1.4248046875,-0.08642578125
493270,0.060546875,-1.56103515625,-0.0849609375,0.060546875,-1.56103515625,-0.0849609375
493280,0.05810546875,-1.62353515625,-0.08203125,0.05810546875,-1.62353515625,-0.08203125
493290,0.0537109375,-1.67041015625,-0.07958984375,0.0537109375,-1.67041015625,-0.07958984375
493300,0.0537109375,-1.69140625,-0.0849609375,0.0537109375,-1.69140625,-0.0849609375
493310,0.05126953125,-1.6923828125,-0.0771484375,0.05126953125,-1.6923828125,-0.0771484375
493320,0.04638671875,-1.71142578125,-0.09033203125,0.04638671875,-1.71142578125,-0.09033203125
493340,0.0458984375,-1.70556640625,-0.09912109375,0.0458984375,-1.70556640625,-0.09912109375
493350,0.041015625,-1.6845703125,-0.10400390625,0.0458984375,-1.70556640625,-0.09912109375
493360,0.0380859375,-1.62890625,-0.10595703125,0.041015625,-1.6845703125,-0.10400390625
493370,0.04541015625,-1.59619140625,-0.0908203125,0.04541015625,-1.59619140625,-0.0908203125
493380,0.04248046875,-1.57421875,-0.0966796875,0.04248046875,-1.57421875,-0.0966796875
493390,0.04931640625,-1.52490234375,-0.07666015625,0.04931640625,-1.52490234375,-0.07666015625
493400,0.041015625,-1.5,-0.0712890625,0.041015625,-1.5,-0.0712890625
493410,0.04443359375,-1.43798828125,-0.06591796875,0.04443359375,-1.43798828125,-0.06591796875
493420,0.04931640625,-1.375,-0.05224609375,0.04931640625,-1.375,-0.05224609375
493440,0.0478515625,-1.33837890625,-0.046875,0.0478515625,-1.33837890625,-0.046875
493450,0.04541015625,-1.25732421875,-0.04150390625,0.0478515625,-1.33837890625,-0.046875
493460,0.037109375,-1.1923828125,-0.033203125,0.04541015625,-1.25732421875,-0.04150390625
493470,0.0390625,-1.14013671875,-0.0341796875,0.0390625,-1.14013671875,-0.0341796875
493480,0.03662109375,-1.0732421875,-0.0341796875,0.03662109375,-1.0732421875,-0.0341796875
493490,0.02783203125,-0.97998046875,-0.03759765625,0.02783203125,-0.97998046875,-0.03759765625
493500,0.0234375,-0.89453125,-0.03955078125,0.0234375,-0.89453125,-0.03955078125
493510,0.0234375,-0.80615234375,-0.04345703125,0.0234375,-0.80615234375,-0.04345703125
493520,0.0224609375,-0.7265625,-0.04541015625,0.0224609375,-0.7265625,-0.04541015625
493540,0.0205078125,-0.6484375,-0.046875,0.0205078125,-0.6484375,-0.046875
493550,0.01513671875,-0.5048828125,-0.04443359375,0.0205078125,-0.6484375,-0.046875
493560,0.013671875,-0.44140625,-0.04052734375,0.01513671875,-0.5048828125,-0.04443359375
493570,0.0126953125,-0.384765625,-0.03515625,0.0126953125,-0.384765625,-0.03515625
493580,0.0107421875,-0.33251953125,-0.029296875,0.0107421875,-0.33251953125,-0.029296875
493590,0.009765625,-0.28369140625,-0.0234375,0.009765625,-0.28369140625,-0.0234375
493600,0.0087890625,-0.2431640625,-0.01904296875,0.0087890625,-0.2431640625,-0.01904296875
493610,0.00830078125,-0.20703125,-0.0146484375,0.00830078125,-0.20703125,-0.0146484375
493620,0.00830078125,-0.1787109375,-0.01220703125,0.00830078125,-0.1787109375,-0.01220703125
493640,0.00927734375,-0.1591796875,-0.01025390625,0.00927734375,-0.1591796875,-0.01025390625
493650,0.01416015625,-0.1455078125,-0.01171875,0.00927734375,-0.1591796875,-0.01025390625
493660,0.01904296875,-0.1591796875,-0.01416015625,0.01416015625,-0.1455078125,-0.01171875
493670,0.025390625,-0.19091796875,-0.0185546875,0.025390625,-0.19091796875,-0.0185546875
493680,0.03466796875,-0.23193359375,-0.02099609375,0.03466796875,-0.23193359375,-0.02099609375
493690,0.04248046875,-0.27490234375,-0.02099609375,0.04248046875,-0.27490234375,-0.02099609375
493700,0.05078125,-0.31396484375,-0.021484375,0.05078125,-0.31396484375,-0.021484375
493710,0.05810546875,-0.35986328125,-0.02099609375,0.05810546875,-0.35986328125,-0.02099609375
493720,0.06591796875,-0.41064453125,-0.0205078125,0.06591796875,-0.41064453125,-0.0205078125
493740,0.07275390625,-0.47119140625,-0.0205078125,0.07275390625,-0.47119140625,-0.0205078125
493750,0.08544921875,-0.6201171875,-0.02294921875,0.07275390625,-0.47119140625,-0.0205078125
493760,0.08984375,-0.7001953125,-0.02490234375,0.08544921875,-0.6201171875,-0.02294921875
493770,0.0869140625,-0.78955078125,-0.03515625,0.0869140625,-0.78955078125,-0.03515625
493780,0.09912109375,-0.85498046875,-0.04052734375,0.09912109375,-0.85498046875,-0.04052734375
493790,0.10009765625,-0.9404296875,-0.0400390625,0.10009765625,-0.9404296875,-0.0400390625
493800,0.10009765625,-1.00927734375,-0.04150390625,0.10009765625,-1.00927734375,-0.04150390625
493810,0.1025390625,-1.076171875,-0.04052734375,0.1025390625,-1.076171875,-0.04052734375
493820,0.10595703125,-1.1435546875,-0.04248046875,0.10595703125,-1.1435546875,-0.04248046875
493840,0.10693359375,-1.201171875,-0.03955078125,0.10693359375,-1.201171875,-0.03955078125
493850,0.109375,-1.31689453125,-0.03466796875,0.10693359375,-1.201171875,-0.03955078125
493860,0.1103515625,-1.37060546875,-0.0322265625,0.109375,-1.31689453125,-0.03466796875
493870,0.111328125,-1.42333984375,-0.02880859375,0.111328125,-1.42333984375,-0.02880859375
493880,0.111328125,-1.46484375,-0.025390625,0.111328125,-1.46484375,-0.025390625
493890,0.11669921875,-1.51513671875,-0.0234375,0.11669921875,-1.51513671875,-0.0234375
493900,0.1005859375,-1.53173828125,-0.029296875,0.1005859375,-1.53173828125,-0.029296875
493910,0.10791015625,-1.51513671875,-0.0126953125,0.10791015625,-1.51513671875,-0.0126953125
493920,0.11083984375,-1.51123046875,-0.0078125,0.11083984375,-1.51123046875,-0.0078125
493940,0.109375,-1.5009765625,-0.00146484375,0.109375,-1.5009765625,-0.00146484375
493950,0.10986328125,-1.4765625,0.0048828125,0.109375,-1.5009765625,-0.00146484375
493960,0.10888671875,-1.4482421875,0.00830078125,0.10986328125,-1.4765625,0.0048828125
493970,0.10693359375,-1.41748046875,0.0068359375,0.10693359375,-1.41748046875,0.0068359375
493980,0.10595703125,-1.3857421875,0.00830078125,0.10595703125,-1.3857421875,0.00830078125
493990,0.10693359375,-1.32958984375,0.01220703125,0.10693359375,-1.32958984375,0.01220703125
494000,0.103515625,-1.2763671875,0.01318359375,0.103515625,-1.2763671875,0.01318359375
494010,0.10693359375,-1.197265625,0.017578125,0.10693359375,-1.197265625,0.017578125
